Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20,MA50,pre_close,price_change,p_change,nasdaq,Target
2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.799911499023438,134472400,31.051499938964845,31.719999885559083,31.451875019073487,31.90219985961914,30.6924991607666,0.15250015258789062,0.4968645654728159,4556.0,30.747499465942383
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.7120361328125,148046800,30.939999771118163,31.624249839782713,31.421374988555907,31.866199836730956,30.844999313354492,-0.09749984741210938,-0.316096124436924,4565.0,30.592500686645508
2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.57234001159668,134513200,30.800499725341798,31.470750045776366,31.36850004196167,31.827699813842774,30.747499465942383,-0.154998779296875,-0.504102063546859,4595.25,30.325000762939453
2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.331254959106445,171540000,30.640499877929688,31.262750244140626,31.304250049591065,31.783899841308592,30.592500686645508,-0.2674999237060547,-0.8743970505909835,4585.0,29.610000610351562
2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.68683624267578,279904000,30.42400016784668,30.922000122070312,31.20975008010864,31.719149856567384,30.325000762939453,-0.7150001525878906,-2.357791045669819,4573.0,28.65999984741211
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.830625534057617,496554400,29.987000274658204,30.519250106811523,31.07162504196167,31.629649887084963,29.610000610351562,-0.9500007629394531,-3.208378059294385,4551.75,28.850000381469727
2015-08-05,28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,26.001863479614258,397250400,29.60750045776367,30.27375011444092,30.982000064849853,31.558549919128417,28.65999984741211,0.1900005340576172,0.6629467378548278,4593.5,28.782499313354492
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,26.05845069885254,211612000,29.24550018310547,30.022999954223632,30.920250034332277,31.473999938964845,28.850000381469727,-0.06750106811523438,-0.2339725033715775,4524.75,28.8799991607666
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.14672088623047,154681600,28.9564998626709,29.798499870300294,30.823250007629394,31.39269992828369,28.782499313354492,0.09749984741210938,0.33874698076296467,4519.0,29.93000030517578
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.097341537475586,219806400,29.020499801635744,29.72224998474121,30.748999977111815,31.339899940490724,28.8799991607666,1.0500011444091797,3.6357381403099325,4566.0,28.372499465942383
2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.687252044677734,388331200,28.962999725341795,29.475,30.597499942779542,31.254649963378906,29.93000030517578,-1.5575008392333984,-5.203811638331525,4510.75,28.809999465942383
2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,26.083349227905273,404870000,28.95499954223633,29.28125,30.452749919891357,31.18104991912842,28.372499465942383,0.4375,1.5419861070934682,4533.5,28.787500381469727
2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,26.062973022460938,194143200,28.955999755859374,29.100749969482422,30.285750007629396,31.106199951171874,28.809999465942383,-0.02249908447265625,-0.07809470631630329,4517.25,28.989999771118164
2015-08-14,28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,26.246313095092773,171718000,28.977999877929687,28.967249870300293,30.11500005722046,31.03919994354248,28.787500381469727,0.2024993896484375,0.7034281787757601,4531.75,29.290000915527344
2015-08-17,29.010000228881836,29.412500381469727,28.875,29.290000915527344,26.51792335510254,163538800,28.85,28.935249900817873,29.92862501144409,30.981749992370606,28.989999771118164,0.3000011444091797,1.0348435556321098,4564.75,29.125
2015-08-18,29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.368534088134766,138242800,29.000500106811522,28.98174991607666,29.750500011444093,30.925249977111818,29.290000915527344,-0.16500091552734375,-0.5633353034136395,4544.0,28.752500534057617
2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,26.031282424926758,193146000,28.98900032043457,28.97199993133545,29.622875022888184,30.863199996948243,29.125,-0.3724994659423828,-1.278968123407323,4503.75,28.162500381469727
2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.497129440307617,274006400,28.86400032043457,28.910000038146972,29.466499996185302,30.782049980163574,28.752500534057617,-0.5900001525878906,-2.0519959712339793,4366.25,26.440000534057617
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.93764877319336,513102000,28.35400047302246,28.666000175476075,29.232250022888184,30.667900009155275,28.162500381469727,-1.7224998474121094,-6.116288767262563,4200.75,25.780000686645508
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.340116500854492,648825200,27.652000427246094,28.251000213623048,28.986625099182127,30.547650032043457,26.440000534057617,-0.6599998474121094,-2.4962172242090435,4003.25,25.934999465942383
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.480443954467773,414406400,27.01400032043457,28.007250213623045,28.741125106811523,30.431750030517577,25.780000686645508,0.154998779296875,0.6012365212122244,4028.5,27.422500610351562
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351562,24.827163696289062,387098400,26.74800033569336,27.868500328063966,28.574875164031983,30.342200050354005,25.934999465942383,1.4875011444091797,5.735497108309384,4214.5,28.229999542236328
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.55824089050293,338464400,26.76150016784668,27.812750244140624,28.456750106811523,30.270300025939942,27.422500610351562,0.8074989318847656,2.9446582693481553,4328.0,28.322500228881836
2015-08-28,28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,25.641984939575195,212657600,27.138000106811525,27.746000289916992,28.356625080108643,30.197350044250488,28.229999542236328,0.09250068664550781,0.3276680416062808,4333.0,28.190000534057617
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.522024154663086,224917200,27.620000076293945,27.63600025177002,28.285625076293947,30.128150062561033,28.322500228881836,-0.13249969482421875,-0.4678248521615417,4271.75,26.93000030517578
2015-09-01,27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,24.381275177001953,307383600,27.819000244140625,27.416500282287597,28.19912509918213,30.028700065612792,28.190000534057617,-1.260000228881836,-4.469670823026671,4158.25,28.084999084472656
2015-09-02,27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,25.426963806152344,247555200,27.951499938964844,27.349750137329103,28.160875034332275,29.955250053405763,26.93000030517578,1.154998779296875,4.288892559258127,4260.0,27.592500686645508
2015-09-03,28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,24.9810733795166,212935600,27.82400016784668,27.29275016784668,28.101375102996826,29.866550064086915,28.084999084472656,-0.49249839782714844,-1.753599479728792,4229.5,27.3174991607666
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.732105255126953,199985200,27.622999954223634,27.380500030517577,28.023250102996826,29.775400047302245,27.592500686645508,-0.27500152587890625,-0.9966531450047376,4194.0,28.077499389648438
2015-09-08,27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.42017364501953,219374400,27.6004997253418,27.61024990081787,27.93062505722046,29.703200035095215,27.3174991607666,0.7600002288818359,2.7821003101680275,4298.5,27.537500381469727
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.931278228759766,340043200,27.721999740600587,27.770499992370606,27.888875102996828,29.631300048828123,28.077499389648438,-0.5399990081787109,-1.9232446618013168,4255.0,28.142499923706055
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.47901725769043,251571200,27.733499908447264,27.842499923706054,27.85550012588501,29.567000045776368,27.537500381469727,0.6049995422363281,2.197002392575321,4295.0,28.552499771118164
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.8502140045166,199662000,27.925499725341798,27.87474994659424,27.843750095367433,29.505050048828124,28.142499923706055,0.4099998474121094,1.4568707418445892,4325.25,28.827499389648438
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.09918975830078,233453600,28.227499771118165,27.9252498626709,27.835625076293944,29.44940002441406,28.552499771118164,0.27499961853027344,0.9631367506688329,4310.0,29.06999969482422
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.318740844726562,173364800,28.42599983215332,28.013249778747557,27.82462501525879,29.400800018310548,28.827499389648438,0.24250030517578125,0.841211725991259,4361.0,29.102500915527344
2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.34816551208496,148694000,28.738999938964845,28.230499839782716,27.823500061035155,29.354400024414062,29.06999969482422,0.032501220703125,0.11180330596601862,4391.5,28.479999542236328
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.78458023071289,256450400,28.806499862670897,28.26999988555908,27.809875011444092,29.31115001678467,29.102500915527344,-0.6225013732910156,-2.138996147093621,4380.25,28.362499237060547
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.67819595336914,297141200,28.768499755859374,28.346999740600587,27.819874954223632,29.278050003051757,28.479999542236328,-0.11750030517578125,-0.4125713028946025,4325.25,28.802499771118164
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.07655906677246,200888000,28.76349983215332,28.49549980163574,27.93799991607666,29.237700004577636,28.362499237060547,0.4400005340576172,1.551346129196823,4341.25,28.350000381469727
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.666885375976562,201384800,28.619499969482423,28.52274990081787,28.06649990081787,29.176399993896485,28.802499771118164,-0.4524993896484375,-1.5710420735848187,4267.25,28.579999923706055
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.87511444091797,143026800,28.514999771118163,28.626999855041504,28.198749923706053,29.119949989318847,28.350000381469727,0.22999954223632812,0.8112858523510341,4262.75,28.75
2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.029024124145508,200878000,28.5689998626709,28.6877498626709,28.265124893188478,29.060849990844726,28.579999923706055,0.1700000762939453,0.594821822070533,4246.0,28.677499771118164
2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.963390350341797,224607600,28.631999969482422,28.700249862670898,28.28749990463257,28.99185001373291,28.75,-0.07250022888183594,-0.252174709154212,4213.5,28.110000610351562
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.449600219726562,208436000,28.4935001373291,28.62849998474121,28.276874923706053,28.905950050354004,28.677499771118164,-0.5674991607666016,-1.9789004107608583,4094.75,27.264999389648438
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.684560775756836,293461600,28.276499938964843,28.447999954223633,28.230624866485595,28.79090000152588,28.110000610351562,-0.845001220703125,-3.006051947191889,4074.75,27.575000762939453
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.96523094177246,265892000,28.075500106811525,28.295249938964844,28.26287488937378,28.688650016784667,27.264999389648438,0.3100013732910156,1.1369938757772804,4163.0,27.395000457763672
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.802265167236328,255716400,27.80450019836426,28.18675003051758,28.22837495803833,28.610450019836424,27.575000762939453,-0.18000030517578125,-0.6527662745079594,4187.5,27.594999313354492
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.983333587646484,232079200,27.588000106811524,28.11000003814697,28.22849988937378,28.53654998779297,27.395000457763672,0.1999988555908203,0.7300560403317722,4261.25,27.69499969482422
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.07387351989746,208258800,27.504999923706055,27.99925003051758,28.24737491607666,28.467949981689454,27.594999313354492,0.10000038146972656,0.36238588134818966,4311.25,27.827499389648438
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.19383430480957,192787200,27.617499923706056,27.946999931335448,28.23487491607666,28.41064998626709,27.69499969482422,0.13249969482421875,0.4784246119669789,4290.25,27.69499969482422
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.07387351989746,187062400,27.641499710083007,27.858499908447264,28.242749881744384,28.347649993896486,27.827499389648438,-0.13249969482421875,-0.47614660939856984,4323.75,27.375
2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.784164428710938,247918400,27.637499618530274,27.720999908447265,28.204374885559083,28.280200004577637,27.69499969482422,-0.31999969482421875,-1.155442131613462,4344.75,28.030000686645508
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.377172470092773,211064400,27.724499893188476,27.65625,28.17824993133545,28.228950004577637,27.375,0.6550006866455078,2.392696572221033,4359.5,27.899999618530273
2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.259471893310547,121868800,27.765499877929688,27.635249900817872,28.13187494277954,28.180449981689453,28.030000686645508,-0.13000106811523438,-0.4637925969697586,4375.0,27.947500228881836
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.30247688293457,132197200,27.789500045776368,27.70349998474121,28.075749969482423,28.147199974060058,27.899999618530273,0.0475006103515625,0.17025308602518452,4341.25,27.552499771118164
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.94485855102539,177849600,27.761000061035155,27.701249885559083,27.99824991226196,28.12504997253418,27.947500228881836,-0.3950004577636719,-1.4133659702253651,4326.5,27.96500015258789
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.31831932067871,150694000,27.879000091552733,27.758249855041505,27.972499942779542,28.107349967956544,27.552499771118164,0.41250038146972656,1.497143217117922,4411.75,27.760000228881836
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.132722854614258,156930400,27.825,27.774749946594238,27.942374992370606,28.08689998626709,27.96500015258789,-0.2049999237060547,-0.7330589043000021,4434.75,27.9325008392334
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.28890037536621,119036800,27.831500244140624,27.798500061035156,27.898875045776368,28.067950019836427,27.760000228881836,0.1725006103515625,0.621399888073815,4454.5,28.4424991607666
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.750629425048828,195871200,27.930500030517578,27.86000003814697,27.90349998474121,28.038199996948244,27.9325008392334,0.5099983215332031,1.8258240623298232,4424.75,28.440000534057617
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.748361587524414,167180800,28.108000183105467,27.93450012207031,27.896500015258788,28.039550018310546,28.4424991607666,-0.002498626708984375,-0.008784835308814791,4399.25,28.875
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.142192840576172,166616400,28.29000015258789,28.084500122070313,27.90275001525879,28.0408500289917,28.440000534057617,0.4349994659423828,1.5295339584169838,4552.75,29.770000457763672
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.95248794555664,237467600,28.69200019836426,28.25850009918213,27.957375049591064,28.060500030517577,28.875,0.8950004577636719,3.099568684895833,4611.5,28.81999969482422
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.092397689819336,265335200,28.869499969482423,28.350500106811523,27.992875003814696,28.057100028991698,29.770000457763672,-0.9500007629394531,-3.191134525803153,4616.25,28.637500762939453
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.927173614501953,279537600,28.908500289916994,28.419500160217286,28.061500072479248,28.044050025939942,28.81999969482422,-0.18249893188476562,-0.6332371055421648,4632.25,29.8174991607666
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.995492935180664,342205600,29.18400001525879,28.646000099182128,28.173624992370605,28.057900009155272,28.637500762939453,1.1799983978271484,4.120465705422925,4673.75,30.13249969482422
2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.280683517456055,204909200,29.435499954223634,28.86275005340576,28.310499954223634,28.085499992370604,29.8174991607666,0.3150005340576172,1.0564284159420383,4661.75,29.875
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.047557830810547,197461200,29.4564998626709,29.07425003051758,28.424499988555908,28.119749984741212,30.13249969482422,-0.25749969482421875,-0.8545580268219461,4643.25,30.295000076293945
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.427804946899414,128813200,29.751499938964844,29.310499954223634,28.554500007629393,28.196849975585938,29.875,0.4200000762939453,1.4058579959629969,4694.0,30.642499923706055
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.742416381835938,182076000,30.152499771118165,29.53050003051758,28.695250034332275,28.29409996032715,30.295000076293945,0.3474998474121094,1.1470534627396503,4712.0,30.5
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.613405227661133,179544400,30.288999938964842,29.736499977111816,28.835500049591065,28.3853999710083,30.642499923706055,-0.1424999237060547,-0.46504013726312193,4709.5,30.229999542236328
2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.48610496520996,158210800,30.308499908447267,29.87199993133545,28.97825002670288,28.441549949645996,30.5,-0.2700004577636719,-0.8852474025038422,4695.25,30.264999389648438
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.517929077148438,132169200,30.38649978637695,29.921499824523927,29.089999961853028,28.482249946594237,30.229999542236328,0.034999847412109375,0.11577852445286603,4703.0,30.142499923706055
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.40654945373535,135485600,30.355999755859376,30.05374984741211,29.202124977111815,28.51864994049072,30.264999389648438,-0.12249946594238281,-0.4047562148118906,4652.75,29.1924991607666
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.54277801513672,236511600,30.065999603271486,30.109249687194826,29.264374923706054,28.538699913024903,30.142499923706055,-0.9500007629394531,-3.151698649229521,4643.0,29.02750015258789
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.39275550842285,180872000,29.771499633789062,30.030249786376952,29.33812494277954,28.580649909973143,29.1924991607666,-0.16499900817871094,-0.5652102866220585,4631.75,28.93000030517578
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.30410385131836,130102400,29.51149978637695,29.90999984741211,29.386374950408936,28.597549934387207,29.02750015258789,-0.09749984741210938,-0.3358878542746884,4585.25,28.084999084472656
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.53580665588379,183249600,29.075499725341796,29.730999755859376,29.402624893188477,28.60739990234375,28.93000030517578,-0.845001220703125,-2.9208476038347926,4502.0,28.545000076293945
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.954050064086914,152426800,28.755999755859374,29.555999755859375,29.433249855041502,28.631949920654296,28.084999084472656,0.46000099182128906,1.6378885768794975,4559.75,28.422500610351562
2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.842666625976562,110467600,28.602000045776368,29.333999824523925,29.43224992752075,28.63884994506836,28.545000076293945,-0.12249946594238281,-0.42914508885959396,4569.5,29.322500228881836
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.660980224609375,186698800,28.661000061035157,29.216249847412108,29.476374912261964,28.6745499420166,28.422500610351562,0.8999996185302734,3.1665039993085293,4652.5,29.69499969482422
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.999670028686523,173183200,28.813999938964844,29.1627498626709,29.517374897003172,28.705599937438965,29.322500228881836,0.3724994659423828,1.2703536977910272,4660.0,29.825000762939453
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.11787223815918,137148400,29.162000274658205,29.11875,29.520124912261963,28.731049957275392,29.69499969482422,0.13000106811523438,0.437787740196183,4689.5,29.4375
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.765546798706055,129930000,29.340500259399413,29.048250007629395,29.550999927520753,28.74324996948242,29.825000762939453,-0.3875007629394531,-1.2992481241474487,4675.75,29.719999313354492
2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.022396087646484,171212800,29.6,29.101000022888183,29.605124855041502,28.756249961853026,29.4375,0.2824993133544922,0.959657964686173,4666.0,29.50749969482422
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.829187393188477,85553200,29.636999893188477,29.148999977111817,29.589624881744385,28.764349937438965,29.719999313354492,-0.21249961853027344,-0.7150054624489446,4677.25,29.452499389648438
2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.779176712036133,52185600,29.58849983215332,29.201249885559083,29.555624866485594,28.783799934387208,29.50749969482422,-0.05500030517578125,-0.18639432600054762,4682.5,29.575000762939453
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.89055633544922,156721200,29.53849983215332,29.350250053405762,29.54062490463257,28.808049964904786,29.452499389648438,0.12250137329101562,0.4159286166866732,4668.75,29.334999084472656
2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.672344207763672,139409600,29.51799964904785,29.429249954223632,29.492624855041505,28.818699951171876,29.575000762939453,-0.24000167846679688,-0.8115018504667088,4716.25,29.06999969482422
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.4314022064209,133546400,29.387999725341796,29.493999862670897,29.413999843597413,28.833099937438966,29.334999084472656,-0.2649993896484375,-0.9033557113308541,4694.5,28.799999237060547
2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.185901641845703,166278000,29.246499633789064,29.44174976348877,29.32899980545044,28.837499923706055,29.06999969482422,-0.2700004577636719,-0.928794154104323,4611.0,29.75749969482422
2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.05649757385254,231108000,29.30749969482422,29.44799976348877,29.305374813079833,28.85764991760254,28.799999237060547,0.9575004577636719,3.3246544553082376,4713.25,29.56999969482422
2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.886016845703125,128336800,29.306499481201172,29.422499656677246,29.270624828338622,28.87549991607666,29.75749969482422,-0.1875,-0.6300932602634363,4701.0,29.5575008392334
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.874650955200195,137238000,29.35099983215332,29.434499740600586,29.24137487411499,28.904449920654297,29.56999969482422,-0.012498855590820312,-0.04226870382081217,4687.25,28.905000686645508
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.281370162963867,185445600,29.318000030517577,29.352999877929687,29.226999950408935,28.93724994659424,29.5575008392334,-0.6525001525878906,-2.2075619861669398,4616.0,29.042499542236328
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.406391143798828,116850800,29.366500091552734,29.306499862670897,29.22774991989136,28.966599922180176,28.905000686645508,0.1374988555908203,0.47569227581560514,4644.0,28.295000076293945
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.72674560546875,187544800,29.07400016784668,29.19074993133545,29.195999908447266,28.98459991455078,29.042499542236328,-0.7474994659423828,-2.573812439439997,4539.25,28.1200008392334
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.567626953125,257274800,28.784000396728516,29.045249938964844,29.1977499961853,28.99509994506836,28.295000076293945,-0.17499923706054688,-0.6184811330223828,4566.5,27.622499465942383
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.11528778076172,213292400,28.397000122070313,28.873999977111815,29.151624965667725,28.993649940490723,28.1200008392334,-0.4975013732910156,-1.7692082448194493,4606.0,27.834999084472656
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.308494567871094,224954000,28.18299980163574,28.75049991607666,29.12224988937378,28.99379993438721,27.622499465942383,0.21249961853027344,0.769299023038369,4663.0,27.2450008392334
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.772045135498047,179091200,27.823500061035155,28.595000076293946,29.018374919891357,28.984799957275392,27.834999084472656,-0.5899982452392578,-2.1196273204419813,4577.75,26.50749969482422
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.101486206054688,385813200,27.46599998474121,28.270000076293947,28.858999919891357,28.967449951171876,27.2450008392334,-0.7375011444091797,-2.7069228177345543,4576.0,26.832500457763672
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.39698600769043,190362400,27.208499908447266,27.99625015258789,28.70937490463257,28.943499946594237,26.50749969482422,0.3250007629394531,1.2260709862534183,4563.0,26.8075008392334
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.37425994873047,131157600,27.045500183105467,27.721250152587892,28.57787494659424,28.9216499710083,26.832500457763672,-0.024999618530273438,-0.09316917210017261,4591.0,27.15250015258789
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.687942504882812,130629600,26.909000396728516,27.54600009918213,28.449499988555907,28.90574996948242,26.8075008392334,0.3449993133544922,1.2869506763180911,4606.75,27.00749969482422
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.55610466003418,54281600,26.86150016784668,27.342500114440917,28.324499988555907,28.894849967956542,27.15250015258789,-0.14500045776367188,-0.5340224912947914,4611.0,26.704999923706055
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.281064987182617,106816800,26.901000213623046,27.18350009918213,28.18712501525879,28.869649963378905,27.00749969482422,-0.30249977111816406,-1.1200584079841194,4613.75,27.184999465942383
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.71749496459961,123724800,26.97150001525879,27.089999961853028,28.067624950408934,28.85814994812012,26.704999923706055,0.4799995422363281,1.7974145051774821,4690.5,26.829999923706055
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.394716262817383,100855200,26.97599983215332,27.010750007629394,27.942374992370606,28.83609992980957,27.184999465942383,-0.3549995422363281,-1.3058655479507175,4646.0,26.315000534057617
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.92646598815918,163649200,26.808499908447267,26.85875015258789,27.804625034332275,28.793549957275392,26.829999923706055,-0.5149993896484375,-1.919490835307092,4587.75,26.337499618530273
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.946918487548828,270597600,26.674499893188475,26.768000030517577,27.681500053405763,28.751499938964844,26.315000534057617,0.02249908447265625,0.08549908423348614,4504.5,25.677499771118164
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.346826553344727,223164000,26.4689998626709,26.685000038146974,27.47750005722046,28.687549934387206,26.337499618530273,-0.6599998474121094,-2.5059320625400345,4483.75,25.174999237060547
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.889938354492188,273829600,26.06699981689453,26.51924991607666,27.257750034332275,28.595649909973144,25.677499771118164,-0.5025005340576172,-1.9569683128683173,4446.75,24.112499237060547
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.923873901367188,324377600,25.52349967956543,26.249749755859376,26.985499954223634,28.501499900817873,25.174999237060547,-1.0625,-4.2204569302861215,4289.25,24.239999771118164
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.039804458618164,283192000,25.10849952697754,25.958499717712403,26.752249908447265,28.413549880981446,24.112499237060547,0.1275005340576172,0.5287736157256183,4261.5,24.63249969482422
