Date,Actual Returns,RF Returns,LR Returns,RF Volatility,LR Volatility,Actual Volatility
2023-11-24,-0.0009475597905649336,0.0,-0.011240270223898174,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-11-27,0.003214082048213829,0.0,0.0007641307807724207,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-11-28,-0.0054096576277039565,0.0,0.004178866979024587,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-11-29,0.0030627968844576525,0.0,-0.004418943983237389,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-11-30,0.006791305952341897,0.0,-0.003077478637419029,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-01,-0.009464613916503661,0.0,0.007822941922351223,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-04,0.02106321938149014,0.0,-0.012390120179018527,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-05,-0.0056870585003612195,0.0,0.028078891445143306,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-06,0.010139334827264257,0.0,-0.007574049011989992,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-07,0.007412376639404972,0.0,0.012195417575490808,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-08,-0.012927361664163084,0.0,0.004220535901817701,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-11,0.007920147510585007,0.0,-0.014753886107942371,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-12,0.016691489332522957,0.0,0.007331920470085018,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-13,0.000757697976345284,0.0,0.01929243623926946,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-14,-0.002725724519050954,0.0,0.00014674140776516076,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-15,-0.008503355126233125,0.0,0.00018270796634234365,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-18,0.005360166700849378,0.0,-0.011277060777703296,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-19,-0.010713925988598105,0.0,0.007645296455573769,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-20,-0.0007699489496669765,0.0,-0.008089330847882548,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-21,-0.005547496470601709,0.0,-0.004007428217821407,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-22,-0.0028409247645565516,0.0,-0.005686537069029218,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-26,0.0005179530854488856,0.0,-0.0009291667949811178,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-27,0.002226290179438095,0.0,-0.0034667043985192603,0.856101607816544,0.013079090767246193,0.012579326072209551
2023-12-28,-0.005424129774904141,0.0,0.0054467333175041155,0.856101607816544,0.013079090767246193,0.012579326072209551
